Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,GOOG,GOOG,GOOG,GOOG,GOOG,AMZN,AMZN,AMZN,AMZN,AMZN,XOM,XOM,XOM,XOM,XOM,TLT,TLT,TLT,TLT,TLT,SPY,SPY,SPY,SPY,SPY
2018-04-11,39.7394,40.1772,39.1782,39.5476,114542772.0,93.493,94.5111,91.4623,92.5181,55314671.0,52.8544,53.1669,51.293,51.9112,37069435.0,68.001,68.3522,64.9256,65.747,137387871.0,76.7194,77.3069,75.2431,76.2537,13927857.0,138.6972,139.2932,136.841,137.6951,16551072.0,251.7201,252.9218,246.719,248.7505,141384256.0
2018-04-12,39.7427,40.0196,38.6865,39.5426,53915193.0,91.9997,92.7938,91.2555,92.299,21451186.0,51.7915,52.6195,50.9731,51.3558,32754032.0,66.2206,66.6797,63.7155,64.9966,49860167.0,76.5242,77.4575,76.2614,77.0504,25125983.0,137.3925,139.8192,136.7116,138.4496,10738834.0,248.8783,251.319,247.2529,247.6854,53161587.0
2018-04-13,39.4246,39.8329,39.3256,39.6421,52169432.0,92.491,93.686,91.4634,93.1998,44172954.0,51.2691,51.9114,49.4609,50.7582,28141764.0,65.1188,65.7124,63.5952,65.4775,36454042.0,76.8848,77.2705,75.786,76.3373,20797025.0,139.079,140.0949,138.1049,139.2811,9332916.0,246.9517,249.441,246.2835,247.2281,46718395.0
2018-04-16,39.5331,39.6749,38.0871,38.4291,640000000.0,93.3325,93.5028,87.5517,89.7641,240000000.0,50.7759,50.8758,48.8128,49.3412,126612935.0,65.669,66.1768,63.3201,63.5974,181586297.0,75.9682,76.091,73.063,74.3664,58208678.0,139.1077,142.9185,138.7361,141.0266,32945825.0,247.418,249.2712,239.2404,239.9067,600000000.0
2018-04-17,38.6894,39.1239,37.7805,38.4135,93837686.0,89.4334,89.9136,87.69,88.6328,50470070.0,49.4078,49.7274,48.2976,48.6819,33085363.0,63.5289,65.3102,61.8672,63.018,45734922.0,74.0793,74.7078,71.6732,73.2264,54857142.0,141.3895,141.9496,139.4532,140.7432,7864799.0,239.5652,243.7019,236.3957,238.4941,78617786.0
2018-04-18,38.5098,38.9445,36.4993,37.1362,620604223.0,88.3216,89.6266,87.1903,88.8638,27934279.0,48.9305,49.3732,47.2989,48.0345,55934295.0,63.0627,65.1734,62.3439,63.0685,17837490.0,72.7685,75.3645,72.1286,74.6627,41976212.0,140.9885,141.7752,137.275,137.5744,96000000.0,237.7452,240.4916,236.6295,238.6517,48212630.0
2018-04-19,36.8045,37.7032,36.6845,37.5446,73691154.0,89.1931,91.0239,87.9638,89.3461,16059988.0,48.1393,49.666,47.8045,48.5146,42944375.0,63.1938,63.3614,62.9964,63.1115,23120396.0,74.5038,76.1806,74.255,75.0153,13272608.0,137.3362,138.3099,137.0357,137.568,6945041.0,238.5989,245.6032,238.1002,240.6131,138333211.0
2018-04-20,37.7747,38.0177,36.9241,37.7421,89769054.0,88.7558,90.798,88.6176,89.9947,31263670.0,48.3196,49.2615,47.5247,48.5615,10258146.0,62.8411,63.8326,62.05,63.0233,23375149.0,73.8794,75.3934,73.6683,74.6554,12888150.0,137.5736,138.6875,135.3054,138.0385,10263135.0,241.1733,243.618,238.2962,240.7196,45547791.0
2018-04-23,38.0174,38.2103,37.8712,37.9644,42278990.0,90.1927,92.8788,88.7212,92.3424,87456139.0,48.4054,49.8434,47.6544,49.7404,86229858.0,63.4774,64.632,61.0098,64.0177,64278808.0,74.8773,77.4599,74.2744,76.4468,61125262.0,138.5138,139.0573,136.5221,137.0512,13959045.0,240.4873,245.7511,238.2426,243.5315,121278950.0
2018-04-24,38.2255,38.4207,36.8687,37.3236,198194527.0,92.2282,93.8107,88.5526,89.5521,151903459.0,49.8035,49.9173,47.0572,48.53,74319582.0,64.0855,65.0294,62.3312,62.4635,104421015.0,76.6261,78.3701,75.5153,77.7673,32606004.0,136.8659,138.4333,135.9046,137.944,17897540.0,244.8744,246.2184,237.6051,240.1171,251077940.0
2018-04-25,37.4337,38.3506,36.7272,37.9024,66019453.0,89.7496,90.8697,88.2155,88.4375,42767787.0,48.5584,49.0012,48.3812,48.5656,15419918.0,62.5053,63.8649,61.2043,62.9648,33534881.0,77.4573,77.6374,75.4758,76.1948,26571639.0,138.0057,140.1421,136.9661,139.3616,17992333.0,240.7652,243.8958,238.1238,239.3662,46677735.0
2018-04-26,37.7187,38.1708,37.5554,37.6544,63368418.0,88.7823,89.4267,87.0616,88.6498,15362950.0,48.3981,49.7904,47.7793,49.6856,84433102.0,62.7075,64.0202,61.8714,63.5128,61755169.0,75.7664,77.928,75.4901,76.5101,12546853.0,138.8339,141.3309,136.3219,138.5995,13519695.0,238.9948,241.595,238.1043,239.983,53739774.0
2018-04-27,37.6462,39.1942,37.3926,38.2389,169419388.0,88.3452,88.9891,87.773,88.7919,16084897.0,49.9003,51.0416,49.5224,49.9971,15754440.0,63.8648,65.515,62.834,63.548,25291288.0,76.9903,78.3993,75.9554,77.3593,16916348.0,138.7251,139.9212,137.8439,138.7604,8336471.0,239.5899,243.0015,238.2704,241.8736,81717254.0
2018-04-30,37.9955,38.5062,37.4223,37.9253,84663015.0,88.3942,89.5305,87.3655,88.0735,21542239.0,49.539,50.422,48.9164,49.1576,37197395.0,63.5342,64.8244,61.0617,62.5261,77887096.0,77.6661,78.5193,77.1128,77.508,12157152.0,138.6191,139.6825,134.9539,135.7815,83082676.0,243.3486,244.7421,238.7551,239.5042,86582742.0
2018-05-01,37.7807,39.2185,37.5654,38.5407,90701737.0,88.5835,90.4561,87.3394,90.3125,96134603.0,49.2252,50.9534,48.8324,50.2528,55760872.0,62.3711,66.2005,61.5459,65.3269,360000000.0,77.4264,77.7645,75.682,77.1954,13183521.0,135.9608,136.611,133.4285,133.6524,52712533.0,239.276,245.5682,234.679,242.5174,150682605.0
2018-05-02,38.3524,39.7949,37.9369,39.6013,290475890.0,90.2922,93.5894,89.4208,92.6172,127639411.0,49.9355,51.5788,49.8423,51.2987,54070671.0,64.9926,67.7725,64.5361,67.1067,166878776.0,76.9823,77.6123,75.0543,76.624,14421543.0,133.3684,137.7809,132.5289,136.2563,58316692.0,242.768,247.0269,240.244,245.7906,172667314.0
2018-05-03,39.492,39.8923,38.8292,39.708,58053988.0,92.7368,95.0324,91.8324,93.5072,42363978.0,51.4841,52.1584,51.2517,51.849,26313947.0,67.0555,68.254,66.233,67.8204,47263702.0,76.636,77.1714,75.3676,75.8764,25635777.0,136.3661,138.6377,135.0533,136.7564,18088049.0,246.0846,251.4927,244.5815,247.7248,88612096.0
2018-05-04,39.7367,40.8813,39.5373,40.6924,244543511.0,93.8431,98.5368,93.4414,96.6636,170460813.0,51.7928,52.935,51.5042,52.8502,67988431.0,67.4466,69.038,67.1489,68.7615,75549968.0,75.4301,76.7733,74.8737,76.4671,17131216.0,136.6357,138.2991,135.8097,136.2627,10746944.0,246.5171,254.8325,244.9212,252.7244,438000321.0
2018-05-07,40.6127,40.9351,39.0156,39.3024,421922872.0,96.2985,97.0503,95.0636,96.3407,29609542.0,53.0123,54.5839,51.2622,52.2008,35886271.0,68.8739,69.6436,67.4504,67.5553,37071868.0,76.5589,77.0312,74.1973,74.7337,48237324.0,135.36,136.4961,133.3261,134.712,35064012.0,251.5017,252.1075,249.5065,250.2689,95659135.0
2018-05-08,39.218,39.4742,39.1168,39.3832,62517444.0,96.6834,97.4153,94.6203,95.2049,46955850.0,52.1173,52.8099,51.0112,51.2198,44305566.0,67.8029,68.1159,66.4572,66.5781,63862719.0,74.3668,77.4011,73.5481,76.4973,49837495.0,134.7418,135.3942,134.1356,134.472,10167561.0,250.8772,252.7058,247.6945,248.7248,86735009.0
2018-05-09,39.3327,39.4226,38.955,39.2426,74550662.0,95.4452,95.5897,94.2906,94.7271,34568994.0,51.4986,52.5447,48.3922,49.6159,130304969.0,66.4546,66.8629,64.2329,65.6662,63285070.0,75.7521,77.2109,75.1033,76.0874,13302449.0,134.9,137.8059,133.9716,135.7536,29082490.0,247.9874,252.7286,245.7614,247.505,51143663.0
2018-05-10,39.503,40.4026,38.733,40.0606,171919012.0,95.2769,97.6526,94.6793,95.7956,24858773.0,49.2383,49.9887,49.0196,49.6409,7872033.0,65.7395,68.5207,64.4883,68.3983,354654086.0,75.8343,77.8779,75.5171,76.6149,18602928.0,135.3791,136.3202,134.9264,135.3521,9579332.0,247.5133,251.9866,246.0117,250.4169,258486675.0
2018-05-11,40.4447,40.7213,39.8408,40.2314,85739106.0,96.345,97.4386,95.2646,95.944,20023917.0,49.82,50.9283,48.1776,49.4462,30316471.0,68.7937,69.0097,67.2437,67.9714,28028534.0,76.2971,77.3898,75.3044,76.6273,8226091.0,135.1324,135.9972,132.7098,134.649,16228127.0,249.3473,251.5818,248.3133,250.0565,40690613.0
2018-05-14,40.1515,40.5702,39.9032,40.3376,50518761.0,95.9679,96.473,95.1885,95.878,20213924.0,49.3233,50.7654,48.9509,50.2472,44734038.0,67.9159,69.616,66.0524,66.1865,111689009.0,77.1963,79.3597,76.5862,77.9943,36726879.0,135.0994,137.0371,134.1474,136.1305,34872540.0,249.8238,252.0126,248.5452,249.1969,39526480.0
2018-05-15,40.3974,40.5389,39.3034,40.125,55652712.0,96.1627,97.0525,94.2217,95.1897,18552105.0,50.3245,51.4314,49.0447,49.2512,76249419.0,66.1535,66.4239,63.8448,64.8694,68181815.0,78.531,79.1824,74.7282,76.425,38612463.0,136.3215,139.5926,135.9225,138.8375,73786533.0,249.3479,251.3416,243.3645,246.6986,112793491.0
2018-05-16,39.9764,41.1784,39.8161,41.0662,298504947.0,95.2064,98.3059,94.9469,97.4286,177007284.0,49.3353,50.0938,49.2509,49.6073,28360784.0,64.8711,65.9259,63.6651,65.5981,56700315.0,76.0765,77.9335,74.9978,77.5906,25498668.0,138.7225,139.3305,135.3731,136.7495,33594323.0,245.2621,251.7617,244.3489,250.8696,256849139.0
2018-05-17,41.2055,41.654,40.2161,40.9236,77389846.0,97.4843,97.9102,96.2221,96.8427,22234174.0,49.3252,49.9282,49.1621,49.7661,17185259.0,65.4617,66.122,64.8272,65.7883,37207815.0,77.5588,77.7174,75.417,77.0784,18062358.0,136.8515,139.6456,135.7417,138.3323,40953501.0,250.908,252.7896,248.9823,249.3997,95591132.0
2018-05-18,40.8377,41.5667,40.7555,41.402,82912751.0,96.4133,99.8463,96.038,98.2242,55505747.0,49.9697,51.3446,49.2751,50.4095,19385485.0,65.679,67.7656,64.2224,66.7773,42232949.0,76.8715,77.2462,74.5931,75.9578,22864832.0,138.1144,139.7409,135.5161,139.361,15986671.0,249.477,252.9913,248.9014,250.4837,85177734.0
2018-05-21,41.2724,41.5904,40.9261,41.0532,64477354.0,98.1375,99.3025,96.7202,98.7625,31477762.0,50.4908,50.9885,48.8054,50.0478,20226443.0,66.5352,67.5066,64.0528,65.5091,87835453.0,76.5315,76.6506,72.5907,74.0252,74353450.0,140.2316,142.1653,139.7238,140.5096,17846856.0,250.1512,251.1964,246.0152,247.7389,154352348.0
2018-05-22,41.4172,42.9885,41.2216,42.3759,590247418.0,98.0671,99.5547,97.7163,98.7379,17209042.0,50.0717,51.6727,49.7542,51.4301,110331205.0,65.6422,66.9606,65.079,66.7474,65336431.0,73.4755,75.4869,73.0524,74.549,17893244.0,140.824,141.2946,138.0571,139.0811,23786558.0,246.9673,252.0086,246.5042,251.0612,207992059.0
2018-05-23,42.1233,43.2618,41.0492,42.38,43071720.0,98.6845,101.252,97.9072,99.9059,57038413.0,51.5113,52.0176,50.5218,51.8004,23562865.0,66.7248,67.6093,66.2474,67.3415,67102625.0,74.6911,74.8696,72.7478,74.2616,18268362.0,139.6812,140.321,138.6359,138.9206,6212493.0,250.7933,254.9151,248.6497,252.3041,91471376.0
2018-05-24,41.9241,42.4144,40.5054,41.1519,324855952.0,100.4265,101.1407,94.9176,96.6115,240000000.0,51.827,52.3464,50.5057,50.8509,69024647.0,67.5322,67.8859,64.9792,65.6773,139234950.0,74.6513,75.6918,72.8102,73.2466,17443171.0,138.9528,140.465,137.9814,139.6521,13399754.0,252.0359,255.2271,245.7805,247.3932,350559068.0
2018-05-25,41.2855,42.1731,40.5003,40.793,74814290.0,96.9078,97.8579,93.871,95.2902,35627368.0,51.025,51.6938,47.8046,48.3551,200000000.0,65.9952,67.2719,63.6294,64.2347,92667285.0,73.0832,74.1446,72.748,73.4087,14984995.0,139.2046,140.7843,137.3254,137.6406,40421118.0,248.7468,251.8631,243.7753,246.373,52676810.0
2018-05-28,40.7269,41.481,40.6461,41.1657,113433087.0,95.3323,97.9272,94.2355,96.1479,33549170.0,48.2619,49.9192,47.8791,49.2117,78716662.0,63.9166,67.9752,63.3179,66.2869,175896762.0,73.4158,75.9651,73.1549,74.8735,38951094.0,137.8153,139.4921,133.4987,134.7901,79353319.0,246.2886,249.6447,244.2849,249.1379,137116751.0
2018-05-29,41.0486,41.5044,40.671,40.7454,150834659.0,96.0714,96.7231,95.1841,95.5348,33700755.0,49.3804,50.158,49.0463,49.158,11402876.0,66.0254,66.3878,65.2128,65.3409,85084981.0,75.197,76.2562,74.047,74.8552,6432594.0,135.2171,135.8937,133.1918,134.0044,12991695.0,248.8102,253.4093,246.0602,247.6783,64090738.0
2018-05-30,41.2392,41.5688,39.4516,39.7771,229487494.0,95.3318,96.0474,92.8611,93.1276,76516125.0,49.2733,50.2499,47.256,47.4873,196693899.0,65.5549,67.213,62.6134,62.8237,303559639.0,74.5167,76.0759,73.9109,75.2919,12830372.0,134.4431,134.8274,133.1848,133.4763,9968819.0,247.5921,248.9977,236.8682,238.3215,600000000.0
2018-05-31,39.9054,40.2714,39.3396,40.1552,152949134.0,92.7914,94.1138,91.4953,93.9192,40943135.0,47.4539,47.686,47.2897,47.404,12065689.0,62.7482,63.8771,62.4648,63.6837,37446569.0,75.4884,76.3009,73.8596,74.8466,17338710.0,132.9099,134.6649,132.1124,133.51,6171260.0,238.6079,242.8609,234.2601,240.6818,157739682.0
2018-06-01,40.1449,40.8644,39.813,40.1177,40731610.0,94.2224,96.2329,93.397,95.0101,60813262.0,47.7637,47.935,46.1783,47.3205,19620944.0,63.708,64.4633,62.952,63.9046,44962643.0,74.3735,77.5573,73.6336,76.9598,74351169.0,133.5812,134.2789,132.114,132.5953,17904747.0,240.9458,244.9742,238.9289,243.6653,207883814.0
2018-06-04,39.9927,41.3467,39.3663,40.6525,100715034.0,94.4376,97.3272,93.4471,95.3158,28989252.0,47.408,48.1074,47.1048,47.9036,27883782.0,63.9298,65.9932,63.7041,65.1994,108151519.0,76.4587,78.6806,75.6239,78.0122,37430037.0,132.0625,132.9194,129.6009,130.2484,59364488.0,243.9762,246.1801,242.2216,245.7502,76060201.0
2018-06-05,40.7325,41.1563,38.3159,38.4843,640000000.0,94.7329,95.5391,93.6336,95.0314,23067652.0,47.9419,49.0141,47.5555,48.0847,11659909.0,64.908,65.8691,64.4079,65.2708,23147294.0,78.2844,79.5622,76.2077,76.3745,42959953.0,130.0562,132.7487,128.7927,130.8296,14122649.0,246.1706,246.9811,241.9392,244.9878,74572165.0
2018-06-06,38.1914,39.1784,38.1128,38.8957,73787860.0,95.3704,98.0149,95.1239,96.8138,99677455.0,48.1979,49.5727,47.4191,49.1248,45385125.0,65.4271,67.1161,65.1991,66.7557,119726839.0,76.0727,77.7325,74.7727,76.7236,13682611.0,131.0227,131.8481,127.3198,128.3695,55401847.0,243.9758,249.7654,240.9786,248.6043,168178181.0
2018-06-07,38.8073,39.4136,38.3038,39.0681,69963377.0,96.8931,97.5762,95.8704,97.3958,28424785.0,49.1037,49.2205,48.4146,48.6882,23451448.0,66.8343,68.2784,65.3405,65.9335,46534403.0,76.7799,79.6248,76.0088,78.0232,32292769.0,128.8008,130.0208,127.8686,128.3045,9273392.0,248.9686,250.8216,248.2941,249.6217,69539976.0
2018-06-08,39.0617,39.5398,38.1151,39.1173,42016068.0,97.413,99.6691,95.3074,97.528,13126348.0,48.9282,49.6987,48.6877,49.2168,44685911.0,65.6201,67.8299,64.9919,65.7987,23966415.0,77.6477,78.886,77.0489,78.2145,9156374.0,128.3764,128.6977,126.3358,127.6407,15261258.0,249.752,251.4817,248.9668,249.9913,59199565.0
2018-06-11,39.1542,39.789,38.7924,38.9342,41072322.0,97.6075,99.1568,96.4184,97.4669,15156686.0,49.2125,49.7357,48.2989,48.883,27189402.0,65.7474,67.1445,65.2088,66.5565,49574207.0,78.3045,78.9237,76.7107,77.0513,29400438.0,127.2721,127.8462,125.5712,127.5446,6778802.0,249.5501,251.5071,246.5166,248.9893,43954446.0
2018-06-12,38.9097,41.0518,38.7188,39.971,169769303.0,98.2413,100.0019,97.835,99.421,70091717.0,49.0473,51.394,48.8373,50.3176,127720844.0,66.5222,69.2409,65.3854,66.9444,41500313.0,76.5297,78.5115,75.8521,78.0842,24808539.0,127.7374,128.6523,126.6833,128.0354,8806964.0,249.0645,254.0099,246.1406,252.8405,259160984.0
2018-06-13,39.849,41.5514,39.512,40.7602,153135308.0,99.4429,101.397,97.842,100.2103,29600178.0,50.098,51.9481,49.5648,51.575,82353092.0,67.1813,70.427,65.9438,69.9183,360000000.0,78.4995,80.0553,77.406,78.1974,11227685.0,127.7612,128.1198,126.4372,126.9458,21139122.0,252.7617,258.4539,251.9107,257.2381,173375501.0
2018-06-14,40.926,42.4499,40.3452,41.9436,341580090.0,100.3261,102.4012,99.0589,101.6152,46454370.0,51.1971,52.7433,51.1088,52.1711,24030689.0,70.3069,72.2492,68.6706,70.8276,70930688.0,78.4582,78.8693,73.9633,75.8087,97329641.0,126.8523,128.5278,125.1532,125.4251,18600613.0,257.2229,260.5848,256.6592,259.0845,83477941.0
2018-06-15,41.6393,42.0621,41.0202,41.4109,74546168.0,102.4419,103.4021,99.9574,100.7331,29398946.0,52.2572,52.5343,51.5904,51.8588,16872202.0,70.8248,72.2718,70.0503,71.5333,52192770.0,75.6223,77.2625,74.2344,74.3807,39809788.0,125.4537,127.767,124.8999,126.8659,23127958.0,259.2126,261.5122,255.1333,256.923,127515689.0
2018-06-18,41.3602,41.6747,40.7354,41.4062,46263985.0,100.7079,104.2983,99.072,101.4566,30001146.0,51.7773,52.3677,51.1277,51.4392,21675870.0,70.9675,72.6644,69.4985,71.8819,48360925.0,73.8155,74.9361,73.1777,74.5847,12368402.0,126.652,128.8283,125.6852,127.4987,12758102.0,255.7036,259.4739,254.5386,257.4196,70357669.0
2018-06-19,41.3117,43.5302,41.1061,43.2716,640000000.0,102.1485,104.5416,100.7873,103.8243,139081303.0,51.3986,52.9426,50.5934,52.4661,49727971.0,72.1289,73.8168,71.5084,73.2613,127068150.0,74.5222,75.2052,73.6175,74.9164,17999185.0,127.7034,128.7244,125.4917,125.9851,26294536.0,257.6117,266.2736,257.1639,263.017,490861164.0
2018-06-20,43.4651,44.8007,42.687,44.4032,243809545.0,102.9666,105.4722,102.3268,105.0299,41862338.0,51.9655,53.2461,51.6789,52.7355,16944026.0,74.0261,74.9774,72.4396,74.6149,85170275.0,74.8065,75.459,73.46,74.8146,8546292.0,126.2242,126.876,125.7732,126.3694,7240545.0,263.5024,267.4931,262.5034,265.5063,96858439.0
2018-06-21,44.3135,45.4551,42.9315,43.2647,203912235.0,104.5505,105.2108,104.0316,104.9174,20905836.0,53.104,53.715,52.9656,53.2712,22681218.0,74.8684,75.219,73.0924,73.7894,46014538.0,74.6481,74.8196,72.2534,73.9924,18523857.0,126.6972,127.7365,125.4755,127.0145,12350930.0,265.6898,267.2979,263.4578,264.027,63993255.0
2018-06-22,43.3483,43.9656,42.9177,43.8034,108202629.0,104.6418,110.0214,104.1124,108.0509,89584243.0,53.294,54.5205,53.0602,54.1819,47580266.0,73.6943,74.1708,72.4281,73.811,24055838.0,74.3114,74.4681,71.749,72.9307,40587494.0,127.4714,128.3029,123.5924,125.8517,15334603.0,263.4849,270.5082,261.6293,266.854,122608851.0
2018-06-25,43.8678,45.4516,43.7805,45.2464,384359383.0,108.2997,111.4423,105.9748,109.8503,59810148.0,54.4788,56.0713,54.3308,55.3148,51786009.0,73.951,75.5714,73.6318,75.3799,58023195.0,73.294,75.1845,72.5789,75.0063,106059312.0,125.8063,128.4904,124.1786,128.2335,65511676.0,266.2019,274.1756,264.1826,271.1233,223785323.0
2018-06-26,44.8818,45.3173,44.2349,44.8916,95882391.0,110.6203,112.188,108.6656,110.4901,33629745.0,55.0002,56.1961,53.4249,55.7363,31754295.0,75.6654,77.7908,74.4189,77.2888,121483868.0,75.1377,75.9445,73.3344,75.6558,19822810.0,127.8376,128.7408,126.7343,127.7107,9712225.0,271.2634,273.6512,254.3286,255.1517,600000000.0
2018-06-27,44.8786,46.6159,44.0827,45.8129,126587740.0,110.2334,113.176,108.9941,112.9878,123495313.0,55.7588,57.3914,54.5358,57.0277,97267140.0,77.33,80.9014,77.0396,79.9802,186045918.0,76.1189,78.1152,75.6165,77.6591,111193230.0,127.3474,129.6592,126.7614,128.7826,17208482.0,255.7333,262.5393,254.9086,260.4312,353837208.0
2018-06-28,45.4622,45.9082,45.0068,45.7128,52425459.0,113.4238,114.5595,112.1356,113.0178,22370446.0,57.1229,58.6952,56.9572,57.7146,38335584.0,80.4786,81.3081,78.3873,79.4541,31482863.0,76.7729,79.7253,75.4147,78.2515,19477732.0,129.3469,131.4905,121.3674,122.2993,96000000.0,261.3991,262.2791,256.5325,260.9364,45023955.0
2018-06-29,45.7836,46.8924,45.194,46.7908,156002861.0,114.0177,116.9283,110.9297,115.0479,68962294.0,57.7463,59.1472,57.1605,58.6866,52662868.0,79.0302,80.2452,78.6282,79.6039,27570793.0,78.1541,81.4416,77.8537,79.7523,63485782.0,122.7981,124.2964,121.693,122.5934,10637458.0,261.5027,268.6176,257.3403,265.7863,264218386.0
2018-07-02,46.6404,47.1359,45.4654,46.5728,56850482.0,115.7588,117.6869,114.1646,114.9742,19173186.0,58.7427,59.0891,57.865,58.7323,9853572.0,79.4521,80.2563,75.1645,75.2904,360000000.0,79.6375,80.2063,78.2273,79.5753,16746099.0,123.0076,125.3109,122.4325,122.9303,8803106.0,266.1721,268.4963,262.8471,266.322,67661607.0
2018-07-03,46.8172,47.6871,46.5127,46.7619,43985260.0,114.7915,115.9711,114.1996,114.7749,15882071.0,58.399,58.8492,56.6469,56.9574,200000000.0,75.4539,77.4842,74.6236,76.339,56839714.0,79.8501,80.5663,77.5631,78.4159,43490065.0,122.7491,123.4291,121.5375,123.0499,6148486.0,264.4094,266.3047,263.5973,265.736,52702601.0
2018-07-04,46.7246,47.8784,46.5223,47.7943,154227546.0,115.1681,115.4143,112.3535,114.6556,22013996.0,57.0314,57.2723,56.7064,56.9752,13084942.0,76.5913,77.3137,76.3293,77.0646,47388755.0,78.3137,81.104,77.932,80.6813,59733246.0,123.5745,125.194,120.546,122.6057,9829346.0,265.2742,270.3863,263.8969,267.8345,138503337.0
2018-07-05,47.6323,49.9677,46.6421,49.4443,441474128.0,114.8089,116.8853,114.2642,115.5589,25337566.0,56.779,56.9307,55.4527,56.4931,31186560.0,76.8657,80.3699,75.3747,78.1578,41147016.0,80.865,81.9591,79.8078,80.6693,11802510.0,122.5532,123.2063,120.7687,121.0609,45978444.0,268.0721,271.3884,266.4506,270.5779,153499517.0
2018-07-06,49.7066,49.8332,49.1665,49.6951,53777108.0,115.2593,117.7883,113.7132,115.2952,23231290.0,56.3504,56.9935,55.3329,55.7635,43795259.0,77.9908,78.7981,77.5716,78.6739,52625538.0,80.5104,81.9338,79.8233,81.4816,20157221.0,121.1656,121.8048,119.6316,120.9346,8108207.0,270.0569,272.6053,266.4179,272.0442,63983500.0
2018-07-09,49.5044,50.3184,48.2828,48.803,217268566.0,115.4893,115.7786,110.7351,112.1321,138556059.0,55.7672,56.3378,53.1632,54.2751,76760227.0,78.4265,78.6201,76.067,76.7166,136614630.0,81.257,82.0212,80.0594,81.0871,10087991.0,121.1867,123.1839,120.8531,121.1679,10840640.0,271.3278,274.5772,265.4847,267.749,198233210.0
2018-07-10,48.9959,49.3404,47.6732,47.7737,251387903.0,111.9231,113.956,111.1228,112.2407,17791548.0,54.1969,55.2601,52.9043,53.8978,19549930.0,76.4471,77.0904,75.1725,75.9456,64758422.0,81.3535,82.3702,80.465,81.1263,14293083.0,121.5536,122.4264,120.8008,121.9617,9577463.0,266.9439,268.3465,265.9918,267.1234,51316249.0
2018-07-11,47.8723,48.3657,46.9957,48.189,96750141.0,112.2957,114.3441,108.9533,113.6746,55635080.0,53.8329,55.6058,53.5006,55.1486,81378550.0,76.1321,77.6789,74.5466,77.2394,80466577.0,81.1257,83.0142,80.4353,82.3917,41385501.0,122.1281,123.0086,120.4099,121.4832,10009712.0,268.4631,274.2555,267.6154,271.3129,206487748.0
2018-07-12,48.1114,49.3458,46.9949,47.6537,114236252.0,113.0594,116.7997,112.5126,114.9874,45441295.0,55.4029,56.6782,55.0766,55.2566,10759464.0,77.2257,78.5538,75.662,76.1109,68819848.0,82.4953,82.7859,81.5226,82.4394,9939340.0,121.9049,122.421,119.7607,120.8236,9807739.0,270.315,272.6339,269.4245,271.9262,69785565.0
2018-07-13,47.3738,48.1795,46.8786,47.1441,94261593.0,114.1921,115.5052,113.1856,113.6562,42911131.0,55.2213,55.9952,53.5946,53.6775,112261430.0,76.5788,76.8688,72.6788,74.44,147920958.0,82.0218,83.0392,78.8179,79.0074,144000000.0,120.8276,123.1773,119.3062,119.549,20443954.0,271.7626,274.3443,265.4372,267.9222,172822305.0
