Date,MKT-RF,SMB,HML,RMW,CMA,MOM,LowVol,RF
2022-02-23,-0.014614,0.009895,-0.003168,-0.002303,-0.0034,0.008165,0.001427,3e-05
2022-02-24,0.009446,-0.001541,-0.008935,0.001596,-0.005752,0.012327,0.00467,3.1e-05
2022-02-25,0.004754,0.002804,0.003799,0.001011,-0.001617,0.00955,-0.002986,3.1e-05
2022-02-28,-0.013951,-0.00619,0.005442,0.00182,0.001104,0.006467,0.00946,3.2e-05
2022-03-01,-0.00075,0.009203,0.00481,0.010943,-0.002418,0.015934,0.005173,3.3e-05
2022-03-02,-0.01453,-0.004024,-0.015782,0.005045,-0.00163,0.013884,0.004689,3.3e-05
2022-03-03,0.000815,0.005858,0.006355,0.002698,0.005444,0.017795,-0.004484,3.4e-05
2022-03-04,0.011574,-0.004534,0.004578,0.007615,0.002288,-0.007411,-0.003113,3.4e-05
2022-03-07,0.011688,0.002384,-0.008143,-0.008445,-0.001512,-0.00839,-0.004355,3.5e-05
2022-03-08,-0.002925,0.009332,-0.010792,0.000396,-0.00266,0.00732,0.000299,3.6e-05
2022-03-09,0.00518,-0.003073,0.002243,-0.001814,0.000425,0.004313,0.001498,3.6e-05
2022-03-10,-0.008452,0.008241,0.010008,0.007024,0.005883,0.001075,0.001668,3.6e-05
2022-03-11,0.005622,-0.005836,-0.002997,0.000357,0.003735,0.007228,0.001716,3.7e-05
2022-03-14,-0.004466,3.5e-05,0.013105,-0.00038,0.001664,-0.008171,0.00046,3.8e-05
2022-03-15,0.00054,6.2e-05,0.001909,-0.005754,-0.001045,-0.004991,0.003109,3.9e-05
2022-03-16,-0.003671,0.001499,0.006534,0.002489,0.005063,0.005417,0.00285,3.9e-05
2022-03-17,0.002353,-0.002304,0.005802,-0.005657,0.00058,-0.013542,-0.001494,3.9e-05
2022-03-18,0.002778,0.000967,0.004439,0.010192,0.002407,-0.003687,0.009519,4e-05
2022-03-21,0.006172,-0.005745,0.004619,0.006034,0.006707,0.019278,0.004951,4.1e-05
2022-03-22,-0.008954,0.000636,-0.001674,-0.006087,-0.003772,-0.006303,0.002379,4.1e-05
2022-03-23,0.0148,0.013604,0.00393,-0.007218,-0.003638,0.016502,-0.009182,4.2e-05
2022-03-24,0.010089,-0.008891,-0.001953,-0.000684,0.000654,-0.001112,-0.003262,4.2e-05
2022-03-25,0.006488,-0.011652,-0.00399,0.002015,-0.001218,0.002263,-0.002065,4.3e-05
2022-03-28,-0.003047,0.000782,0.004875,-0.002983,-0.003762,0.002487,-0.002557,4.4e-05
2022-03-29,-0.000287,-0.006464,-0.004774,0.000263,0.002844,-0.002204,0.003878,4.4e-05
2022-03-30,0.014906,-0.001584,0.002095,0.004932,0.002015,-0.000365,0.00546,4.5e-05
2022-03-31,-0.062427,-0.0029,-0.007112,-0.011409,-0.004037,-0.012171,0.004293,4.5e-05
2022-04-01,0.01185,-0.00303,-0.008648,0.005926,0.000438,0.010069,0.000588,4.6e-05
2022-04-04,0.010655,-0.004452,0.001335,0.007838,-0.001658,0.001041,0.004314,4.7e-05
2022-04-05,-0.005473,-0.004923,0.000415,0.00278,-7e-05,0.014656,6.7e-05,4.7e-05
2022-04-06,2.9e-05,-0.003287,-0.001238,-0.000871,0.000949,0.012926,0.000291,4.8e-05
2022-04-07,-0.011113,-0.000247,0.003128,0.001074,0.002819,-0.000676,0.004087,4.8e-05
2022-04-08,-0.012324,-0.001397,0.001485,0.000303,-0.00073,0.00714,0.000418,4.8e-05
2022-04-11,0.042619,0.002983,0.000881,0.003957,0.000275,0.016176,0.002449,5e-05
2022-04-12,-0.002011,-0.003898,0.004716,-0.002304,-0.003511,-0.013647,-0.004787,5e-05
2022-04-13,0.006626,0.004258,0.001924,0.005225,-0.002059,0.004504,0.0006,5e-05
2022-04-14,-0.00312,0.007143,0.008568,0.010849,0.000638,0.000243,0.003635,5.1e-05
2022-04-15,-0.003916,0.001426,0.014382,0.00054,0.002707,0.010212,0.001748,5.1e-05
2022-04-18,-0.000862,0.001643,0.000643,-0.003625,-0.006581,-0.000274,0.003008,5.3e-05
2022-04-19,-0.000593,0.001894,0.006522,0.003099,0.003351,0.005599,-0.001334,5.3e-05
2022-04-20,-0.018773,-0.003183,0.000445,0.005146,0.002816,0.008514,0.010866,5.3e-05
2022-04-21,-0.01058,0.000187,-0.002573,0.002807,-0.001482,0.005923,-0.000723,5.4e-05
2022-04-22,0.011598,-0.004457,-0.0024,0.004715,-0.000753,-0.00417,0.002621,5.4e-05
2022-04-25,-0.005718,-0.010136,0.000116,0.004263,0.000232,0.015364,0.00277,5.5e-05
2022-04-26,0.01838,0.001531,0.000136,-0.002516,-0.000651,0.0122,0.000779,5.6e-05
2022-04-27,-0.002863,0.00431,0.003436,0.001099,0.000748,-0.003687,0.001636,5.6e-05
2022-04-28,0.006154,0.000273,-0.004863,-0.002893,0.000183,0.005075,0.002731,5.7e-05
2022-04-29,-0.006262,-0.002273,0.001945,0.004964,-0.004967,-0.000729,0.00288,5.7e-05
2022-05-02,0.00426,-0.00234,0.008959,-0.001381,-0.00213,0.009749,-0.003222,5.8e-05
2022-05-03,0.00187,-0.002431,0.008736,-0.000355,0.002819,0.002258,-0.00116,5.9e-05
2022-05-04,0.006777,-0.012259,0.003238,-0.006827,-0.005653,0.000666,-0.004923,5.9e-05
2022-05-05,0.023736,-0.008349,-0.005186,-0.004121,-0.00172,0.019788,-0.00752,6e-05
2022-05-06,0.007343,0.003132,0.001778,0.001069,0.003893,-0.008462,-0.006768,6e-05
2022-05-09,0.000234,0.009899,0.004472,-0.000713,0.000988,0.006328,-0.001024,6.1e-05
2022-05-10,-0.004486,0.000708,-0.006438,-0.005018,-0.003206,-0.004317,0.000681,6.2e-05
2022-05-11,-0.003289,-0.001838,0.000202,-0.004471,-0.001705,-0.007349,-6e-05,6.2e-05
2022-05-12,0.010698,-0.001558,0.00103,-0.002466,-0.001481,-0.007424,-0.001884,6.2e-05
2022-05-13,-0.008857,0.00666,0.016534,0.000533,0.005987,-0.021935,0.004001,6.3e-05
2022-05-16,-0.005741,-0.004907,-0.004759,0.010118,0.002926,0.018046,-0.008508,6.4e-05
2022-05-17,0.000545,-0.004087,0.013264,0.005902,0.006321,-0.011641,0.003365,6.5e-05
2022-05-18,0.003761,-0.004347,-0.007003,-0.002599,0.000601,-0.009071,-1e-05,6.5e-05
2022-05-19,0.003112,-0.003299,-0.002604,0.004598,0.004318,0.001883,0.0058,6.5e-05
2022-05-20,-0.000726,0.001083,0.00783,-0.001828,0.005795,-0.007703,-0.007222,6.6e-05
2022-05-23,0.014578,-0.006311,0.001271,0.008517,0.001914,0.013189,0.001983,6.7e-05
2022-05-24,-0.035356,-0.001206,0.008222,0.005322,-0.00129,-0.005055,-0.003224,6.7e-05
2022-05-25,0.011705,0.001397,0.005484,-0.001374,-0.001638,-0.01288,0.006189,6.8e-05
2022-05-26,-0.020027,-0.002818,0.010199,0.003769,0.001275,0.005474,0.015328,6.8e-05
2022-05-27,0.013848,-0.016808,0.001774,0.006092,0.003277,0.007417,0.0022,6.9e-05
2022-05-30,-0.01748,0.003206,0.010482,0.000445,-0.001443,-0.015832,-0.003781,7e-05
2022-05-31,-2.5e-05,-0.001532,0.007668,-0.001842,0.002781,-0.008647,-0.001101,7e-05
2022-06-01,-0.002373,0.001297,0.007356,0.000208,0.002656,0.003383,-0.000999,7.1e-05
2022-06-02,-0.040593,0.003508,0.019322,0.000936,0.007266,-0.003843,-0.002108,7.1e-05
2022-06-03,0.002941,0.006529,-8.6e-05,0.000342,0.003621,-0.003016,-0.005049,7.2e-05
2022-06-06,-0.004451,-0.000365,-0.001046,-0.005844,0.00136,-0.005089,0.003197,7.3e-05
2022-06-07,0.004599,-0.001175,-0.001138,-0.002747,-0.006217,-0.01326,0.006439,7.3e-05
2022-06-08,-0.01961,0.000922,0.003581,-0.005097,-0.003079,-0.0144,0.000671,7.4e-05
2022-06-09,0.000899,-0.00956,0.007288,0.00904,0.003961,-0.012108,0.007159,7.4e-05
2022-06-10,-0.015584,0.009874,0.012507,0.005017,0.005067,0.004334,0.012995,7.4e-05
2022-06-13,0.008155,-0.005059,0.007031,0.007943,0.003022,0.003088,0.000173,7.6e-05
2022-06-14,-0.003429,-0.003366,0.014671,0.003346,0.011475,-0.012668,0.012626,7.6e-05
2022-06-15,-0.018605,-0.001347,0.004709,-0.00083,0.00074,0.00182,-0.00297,7.7e-05
2022-06-16,-0.010441,0.005361,0.001335,-0.005644,-0.000475,-0.002197,0.003622,7.7e-05
2022-06-17,0.001708,0.007981,0.010648,-0.004881,-0.000896,-0.016361,0.004679,7.7e-05
2022-06-20,-0.033367,-0.001004,0.005556,0.001905,-0.004805,0.001135,0.007967,7.9e-05
2022-06-21,0.010077,0.001288,0.008875,0.000111,-0.000926,-0.001533,-0.003248,7.9e-05
2022-06-22,0.001123,0.001604,-0.008138,0.002078,-0.00771,0.017848,0.000656,7.9e-05
2022-06-23,0.014158,0.005731,0.008406,-0.003706,-0.004726,-0.007763,0.004126,8e-05
2022-06-24,0.003272,-0.009054,0.002586,0.003115,-0.000671,-0.001638,-0.003253,8e-05
2022-06-27,0.004709,0.000623,0.011946,0.002367,0.001567,0.00204,0.008168,8.1e-05
2022-06-28,0.025188,0.004342,0.004257,0.011126,0.006305,0.006056,0.015319,8.2e-05
2022-06-29,-0.008795,-0.003013,0.00576,0.001234,-0.002133,-0.010199,0.001603,8.2e-05
2022-06-30,-0.044925,0.005959,0.011768,-0.001332,0.002802,-0.026049,-0.008727,8.3e-05
2022-07-01,-0.00669,0.008835,0.007168,-0.003403,0.000671,-0.015426,0.004872,8.3e-05
2022-07-04,-0.006354,0.001396,0.022661,0.006301,0.009744,-0.012523,0.009659,8.4e-05
2022-07-05,-0.012448,4e-05,0.003825,-0.001328,0.002397,-0.007771,-0.000872,8.5e-05
2022-07-06,-0.007117,-0.004944,0.010265,-0.009115,0.005149,-0.013185,0.003964,8.5e-05
2022-07-07,-4.7e-05,0.002171,-0.003656,-0.002885,-0.003084,-0.005676,0.006843,8.6e-05
2022-07-08,-0.005137,-0.000121,0.003005,0.0068,0.001908,0.01335,0.008841,8.6e-05
2022-07-11,-0.003713,-0.006917,-0.003242,-0.002008,-0.000866,0.000421,-0.003518,8.7e-05
2022-07-12,-0.014231,0.012056,-0.006177,-0.002221,0.001418,0.00556,-0.005364,8.8e-05
2022-07-13,-0.008579,-0.009683,0.003032,-0.003217,-0.003584,-0.002363,0.000261,8.8e-05
2022-07-14,0.009942,-0.011181,-0.003699,8e-05,-0.001479,0.001525,0.006681,8.8e-05
2022-07-15,-0.007687,-0.0016,-0.007332,0.001088,-0.002926,-0.005671,0.000113,8.9e-05
2022-07-18,0.017346,0.004921,0.000963,0.001594,0.001712,0.005196,0.000611,9e-05
2022-07-19,-0.009648,-0.001501,-0.004572,-0.003165,-0.002531,-0.008305,-0.006461,9.1e-05
2022-07-20,-0.004154,-0.00479,0.00377,0.000276,6.6e-05,-0.00964,-0.000358,9.1e-05
2022-07-21,0.000561,-0.005142,0.010617,0.002595,0.006725,-0.008446,0.002998,9.1e-05
2022-07-22,0.017093,-0.002216,-0.006933,-0.006109,-0.002368,0.006428,-0.006888,9.2e-05
2022-07-25,0.003282,-0.003526,-0.000589,0.000824,-0.001336,0.01037,-0.004524,9.3e-05
2022-07-26,-0.015837,-0.007808,-0.00269,-0.002318,-0.0055,-0.006259,-0.002575,9.3e-05
2022-07-27,-0.02102,0.00572,0.008998,0.002269,0.002979,0.000704,0.012159,9.4e-05
2022-07-28,0.001213,0.008644,0.006552,0.000161,0.00339,0.014077,0.001584,9.4e-05
2022-07-29,-0.008891,-0.003719,-0.003751,0.001817,0.005627,-0.006333,0.003416,9.5e-05
2022-08-01,0.006776,-0.008575,0.000186,0.007844,-0.004103,-0.00729,-0.00478,9.6e-05
2022-08-02,-0.009864,0.001402,-0.000736,-0.000336,-0.000284,0.013175,0.002877,9.6e-05
2022-08-03,0.003223,-0.002384,0.006062,0.00232,0.000288,0.004243,-0.007267,9.7e-05
2022-08-04,0.019041,-0.005937,0.004826,0.001944,-0.000587,0.002845,0.003175,9.7e-05
2022-08-05,-0.006399,0.004386,-0.002532,-0.003462,-0.00147,0.010612,-0.001297,9.8e-05
2022-08-08,0.01686,-0.00811,0.004306,0.005038,-0.002117,0.007227,0.005955,9.9e-05
2022-08-09,-0.014292,0.000993,-0.00034,0.001535,-0.00469,0.006408,-0.005994,9.9e-05
2022-08-10,-0.005491,0.004121,0.013312,-0.000247,0.006088,0.003342,0.002805,0.0001
2022-08-11,0.003258,-0.003941,0.002579,0.005322,0.002347,0.005268,0.006443,0.0001
2022-08-12,-0.025052,0.001647,0.005024,0.002101,0.004603,0.008637,8.2e-05,0.0001
2022-08-15,0.008644,-0.001304,0.003677,0.003844,0.002834,0.007786,-0.001357,0.000102
2022-08-16,-0.010478,-0.00239,-0.002226,-0.000408,-0.001247,0.003434,-0.000884,0.000102
2022-08-17,-0.003276,0.000958,0.002807,0.008181,-0.000621,0.007801,0.007227,0.000103
2022-08-18,0.011203,0.00497,-0.000275,-0.005192,0.001889,0.001333,0.004821,0.000103
2022-08-19,-0.00505,-0.004445,0.009703,0.005623,0.003674,-0.01684,0.011377,0.000103
2022-08-22,0.005877,-0.000372,0.008266,0.000194,0.003568,-0.00069,0.004942,0.000105
2022-08-23,-0.016019,-0.002373,0.000678,-0.000931,-0.003309,0.011247,0.004305,0.000105
2022-08-24,0.026823,0.000521,0.003384,0.003217,0.001251,-0.001267,1.5e-05,0.000105
2022-08-25,-0.008192,-0.000934,0.005642,0.003361,2.4e-05,0.003241,0.005119,0.000106
2022-08-26,-0.006536,0.004095,0.005369,-0.003214,-0.002554,0.004649,0.004201,0.000106
2022-08-29,-0.000125,0.006223,-0.003262,0.002437,0.000829,0.004315,-0.002936,0.000108
2022-08-30,0.000102,-0.004563,-0.014738,0.001215,-0.004261,0.012548,0.003229,0.000108
2022-08-31,0.006986,-0.00037,0.004155,0.001203,0.001146,-0.004161,0.000158,0.000108
2022-09-01,-0.00096,0.004625,0.007201,0.00407,0.00525,0.007628,-0.002541,0.000109
2022-09-02,0.024597,0.002415,-0.005717,0.000414,-0.005408,0.00204,0.00024,0.000109
2022-09-05,-0.010538,0.000596,0.004167,-0.004415,-0.002617,-0.01039,-0.001023,0.00011
2022-09-06,0.004289,-0.004321,0.014999,0.001093,0.005768,0.00351,0.004484,0.000111
2022-09-07,0.008823,0.007783,0.010958,0.003909,0.005332,0.004203,0.005361,0.000111
2022-09-08,0.007028,-0.006758,0.005384,0.010804,0.006102,-0.015148,0.00713,0.000112
2022-09-09,-0.005058,0.001817,-0.003362,0.004301,-0.00233,-0.012305,-0.005985,0.000112
2022-09-12,-0.000877,-0.003115,-0.003958,-0.005537,-0.007474,0.015134,-0.00465,0.000113
2022-09-13,-0.009057,0.002654,-0.001999,0.000488,-0.0003,-0.001509,-0.001813,0.000114
2022-09-14,0.00221,-0.001256,0.006997,0.007791,0.004093,-0.000759,-0.003434,0.000114
2022-09-15,0.002774,-0.005566,0.003448,0.007952,-0.002001,0.005618,0.002685,0.000115
2022-09-16,0.01002,-0.006212,0.005185,0.005282,0.002553,-0.000636,0.010234,0.000115
2022-09-19,-0.004508,-0.001502,-0.001269,-0.005992,-0.005959,-0.00495,-0.013307,0.000116
2022-09-20,0.027272,-0.004919,0.001247,0.009721,0.00069,-0.001245,0.009098,0.000117
2022-09-21,0.009853,0.001883,-0.010838,-0.010444,-0.004035,0.018835,-0.008636,0.000117
2022-09-22,-0.002907,0.003214,0.004801,0.005279,-0.004548,-0.008472,0.00244,0.000117
2022-09-23,0.008135,0.004382,0.010769,-0.002808,0.001467,0.00776,0.002519,0.000118
2022-09-26,-0.031855,-0.004513,0.002352,-0.001187,-0.001178,0.006741,0.006254,0.000119
2022-09-27,0.001334,-0.012528,0.004626,0.001937,0.000534,-0.006026,-0.007684,0.000119
2022-09-28,0.016419,-0.002459,0.003205,0.006484,0.001513,-0.0096,0.004095,0.00012
2022-09-29,-0.010416,0.002644,-0.002978,0.004858,-0.008814,0.003116,0.004984,0.00012
2022-09-30,0.008946,-0.005182,-0.008978,-0.0028,0.004301,-0.00498,0.008194,0.000121
2022-10-03,-0.013561,0.006064,0.011082,-5e-06,0.003928,-0.00769,0.002838,0.000122
2022-10-04,0.02245,0.003278,0.002093,-0.009623,-3.6e-05,0.002294,-0.006477,0.000122
2022-10-05,0.009685,-0.00303,-0.015192,-0.000694,-0.006044,-0.00326,-0.010845,0.000123
2022-10-06,-0.006085,0.00916,0.000265,-0.00106,-0.002527,-0.003924,-0.004073,0.000123
2022-10-07,0.007716,0.004963,0.007801,0.003931,0.002381,0.000989,-0.001495,0.000124
2022-10-10,0.007994,-0.004232,-0.004869,-0.00207,-0.001466,-0.005186,-0.005222,0.000125
2022-10-11,0.010952,0.008248,0.007314,-0.015772,-0.006334,-0.015095,-0.003319,0.000125
2022-10-12,-0.008976,0.010065,0.004243,2.9e-05,-0.00107,0.008789,-0.004316,0.000126
2022-10-13,-0.002969,0.001468,0.002484,0.012407,0.000285,0.004834,-0.002856,0.000126
2022-10-14,0.015191,0.005961,0.000437,-0.000829,-0.004419,-0.003111,0.001802,0.000127
2022-10-17,0.006429,-0.002736,-0.005152,0.002483,-0.006542,0.015545,-0.00396,0.000128
2022-10-18,0.005811,-0.004369,0.00343,-0.003165,-0.007433,0.005037,-0.003431,0.000128
2022-10-19,-0.003264,0.005236,0.014353,0.0072,0.000551,0.002381,0.019782,0.000129
2022-10-20,0.013997,-0.00365,0.006968,-0.00235,0.00086,0.00661,0.000491,0.000129
2022-10-21,0.009397,-0.006103,-0.002389,-0.004448,-0.005514,-0.007206,-0.008506,0.000129
2022-10-24,0.001892,-0.006594,0.002524,0.002492,0.003053,0.000861,0.011006,0.000131
2022-10-25,-0.004097,-0.004044,0.009196,0.000297,0.00282,-0.001056,0.008397,0.000131
2022-10-26,1e-06,0.008418,0.002349,-0.004237,0.00036,0.005418,0.001771,0.000131
2022-10-27,-0.007015,-0.006272,-0.002528,-0.004501,0.001219,-0.016838,-0.005131,0.000132
2022-10-28,0.007479,-0.006178,0.00993,-0.004341,-0.00022,-0.013676,-0.000595,0.000132
2022-10-31,0.006367,0.005028,0.00492,0.001375,0.000793,-0.001938,-0.001284,0.000134
2022-11-01,0.004835,-0.003447,0.003231,-0.001881,-0.000873,-0.006789,0.002933,0.000134
2022-11-02,0.006982,0.006991,-0.006635,-0.000875,-0.002987,-0.010279,-0.006888,0.000134
2022-11-03,0.004953,0.002585,0.000595,-0.004798,-0.001026,-0.004836,-0.002256,0.000135
2022-11-04,-0.002546,0.00647,0.00069,-0.005716,-0.00807,-0.013572,-0.006171,0.000135
2022-11-07,-0.010342,0.005653,-0.008399,0.000299,0.000916,0.009348,-0.001927,0.000136
2022-11-08,-0.008023,-0.001662,0.006924,0.001253,-0.000252,-0.001186,0.003835,0.000137
2022-11-09,-0.012748,0.0007,-0.001654,0.003075,0.001165,0.002584,0.000534,0.000137
2022-11-10,-0.009862,0.000778,0.009911,-0.002575,0.001036,-0.001787,0.002465,0.000138
2022-11-11,0.001753,-0.003641,0.006373,0.006549,0.00389,0.007129,0.002207,0.000138
2022-11-14,-0.007252,0.00023,-0.005166,-0.002083,-0.00527,0.002736,0.007277,0.000139
2022-11-15,0.001233,0.000498,0.001334,-0.001296,0.004278,0.015665,-0.00384,0.00014
2022-11-16,-0.008296,-0.002444,-0.001586,0.001953,0.000917,0.005058,-0.00285,0.00014
2022-11-17,-0.008506,0.001085,-0.002755,0.001276,-0.002972,0.008743,-0.003352,0.000141
2022-11-18,-0.013487,0.001354,-0.010941,0.001386,-0.009356,0.001748,-0.004563,0.000141
2022-11-21,0.000459,0.003945,-0.012757,-0.004659,-0.00013,0.003226,-0.007238,0.000142
2022-11-22,-0.004727,-0.001987,-0.002782,-0.000798,0.001377,-0.009337,0.003352,0.000143
2022-11-23,0.011629,0.01138,-0.000926,-0.011552,-0.00213,0.000423,-0.014764,0.000143
2022-11-24,-0.000649,0.001473,-0.008626,0.003043,-0.00235,-0.002323,-0.005077,0.000143
2022-11-25,-0.008381,-0.0032,0.001295,-0.002187,0.000465,0.011624,-0.005571,0.000144
2022-11-28,0.007389,-0.001277,-0.007611,-0.002947,0.002432,-0.00096,0.004703,0.000145
2022-11-29,0.013851,-0.005642,0.005121,0.00894,0.006756,-0.015814,0.004208,0.000146
2022-11-30,0.005093,0.004219,0.000932,-0.004491,0.001562,-0.011349,0.002244,0.000146
2022-12-01,0.01747,0.000816,-0.003569,0.005117,-0.002984,-0.004601,0.014297,0.000146
2022-12-02,0.019189,0.000601,0.007092,-0.006843,0.000725,-0.000118,-0.000245,0.000147
2022-12-05,0.014758,-0.001109,-0.003374,-0.005082,-0.004812,-0.013044,0.001311,0.000148
2022-12-06,-0.003281,-0.004133,0.000534,0.004354,8.7e-05,0.004628,0.005334,0.000148
2022-12-07,0.004652,-0.002159,-0.00417,0.000261,-0.004138,0.004017,0.008395,0.000149
2022-12-08,-0.021865,-0.00364,0.001292,0.0056,-0.003766,0.001491,-0.002292,0.000149
2022-12-09,0.011257,-0.004667,1.1e-05,0.00721,0.005834,-0.00551,0.01124,0.00015
2022-12-12,-0.003568,-0.003015,-0.003028,0.009304,0.004274,0.010522,0.001386,0.000151
2022-12-13,0.011571,0.005185,0.002381,0.007378,0.004247,-0.007134,0.00025,0.000151
2022-12-14,-0.007482,-0.004439,0.008605,-0.002083,0.005271,0.001777,0.001659,0.000152
2022-12-15,-0.016639,-0.006736,0.004588,-0.001522,0.002983,-0.004067,0.011486,0.000152
2022-12-16,-0.006215,-9e-05,0.000409,-0.001645,-0.007666,-0.007463,0.006631,0.000153
2022-12-19,-0.003907,-0.004919,-0.008667,0.008773,0.000921,-0.001614,-0.000212,0.000154
2022-12-20,-0.005551,-0.002559,-0.000462,0.002463,0.002216,-0.002148,0.005741,0.000154
2022-12-21,-0.013664,-0.003023,-0.009821,-0.001179,-0.003132,0.010409,-0.012397,0.000155
2022-12-22,0.027602,-0.001207,0.002342,0.002441,-0.002302,0.005463,0.005193,0.000155
2022-12-23,0.009532,0.0029,-0.00211,0.007505,-6.2e-05,0.006427,0.005945,0.000155
2022-12-26,0.005203,-0.00165,-0.007081,0.007138,0.002496,0.011008,-0.000582,0.000157
2022-12-27,0.014607,0.000507,0.004649,-0.000564,-0.001306,0.001884,0.010593,0.000157
2022-12-28,0.00068,-8.4e-05,-0.008103,0.00067,-0.001613,-0.00108,-0.008476,0.000157
2022-12-29,-0.012474,-0.003762,-0.005739,-0.001436,0.006864,0.000702,-0.011382,0.000158
2022-12-30,0.011638,0.002975,0.003617,0.002262,0.006034,0.008744,0.000939,0.000158
2023-01-02,-0.00336,-0.00165,0.000218,-0.001422,0.006756,-0.016018,0.0066,0.000202
2023-01-03,-0.003066,0.001536,0.009737,-0.003123,0.000527,-0.007234,-0.008962,0.000203
2023-01-04,0.009955,-0.000588,0.001752,-0.001972,-0.004286,0.013418,-0.009517,0.000201
2023-01-05,0.014413,-0.000185,-0.000733,-0.000818,0.00046,-0.005526,0.004058,0.000196
2023-01-06,0.012186,-0.004199,0.002374,-0.000618,-0.003526,-0.001349,-0.00708,0.0002
2023-01-09,-0.004325,0.003658,0.000399,-0.007048,-0.001273,-0.007329,-0.002185,0.000196
2023-01-10,-0.008955,-0.008176,-0.011118,0.002513,-0.000259,-0.010204,-0.004394,0.000199
2023-01-11,-0.00604,0.000941,-0.002862,-0.000562,-0.000902,0.013141,-0.003313,0.000194
2023-01-12,-0.015322,0.001292,0.0149,0.002817,0.011516,-0.00906,0.001068,0.000195
2023-01-13,-0.026076,-0.005242,-0.004524,-0.000847,0.003139,-0.000662,0.001149,0.000197
2023-01-16,-0.013202,0.004179,-0.003563,-0.004463,-0.004646,-0.009927,0.004694,0.000202
2023-01-17,0.017121,0.00337,-0.000599,-0.000696,-0.000587,0.002396,0.002574,0.000196
2023-01-18,-0.003662,0.00029,0.003214,-0.000614,-0.000636,-0.001286,0.009318,0.0002
2023-01-19,-0.00943,-0.003731,0.004693,-0.000621,-0.003438,0.011245,-0.004635,0.000197
2023-01-20,-0.002809,-0.003633,-0.01257,0.002037,0.000595,0.02203,-0.002959,0.000196
2023-01-23,0.008301,-0.012334,-0.003597,0.000394,0.002729,0.000176,0.006909,0.000196
2023-01-24,-0.004179,0.005736,-0.001811,-1e-06,-0.004426,-0.003466,0.000265,0.000198
2023-01-25,0.000661,0.002764,-0.000845,-0.000911,0.002161,-0.003964,0.006422,0.000194
2023-01-26,0.013292,-0.00333,-0.000248,-0.001751,-0.006206,0.007386,0.001985,0.000201
2023-01-27,0.016168,0.005703,0.006414,0.002646,-0.000848,-0.002343,0.00217,0.000194
2023-01-30,-0.019853,0.002314,0.006742,-0.004738,0.001908,-0.012369,0.00958,0.000198
2023-01-31,-0.005754,-0.000617,0.005537,-4.2e-05,0.000626,0.001032,-0.011244,0.000204
2023-02-01,0.001579,-0.000335,0.005699,0.003005,0.001585,-0.001197,0.005002,0.000197
2023-02-02,-0.009335,0.006438,0.005372,0.00107,0.002849,0.003223,0.004457,0.000193
2023-02-03,-0.004718,0.008559,0.001405,0.000264,0.001447,-0.012645,0.000296,0.000205
2023-02-06,0.015659,-0.002223,0.012749,0.004217,0.004218,0.003244,0.010937,0.000191
2023-02-07,-0.043946,0.008052,0.011675,-0.00197,0.001109,-0.025871,0.006265,0.000193
2023-02-08,-0.014707,-0.001519,-0.009854,-0.003186,0.002186,0.000467,0.001993,0.000206
2023-02-09,-0.004211,-0.006141,-0.002391,-0.002026,0.004695,0.005954,-0.001982,0.000197
2023-02-10,0.001397,-0.009797,0.001053,0.007816,-5.2e-05,0.00895,0.003466,0.000202
2023-02-13,0.003638,-0.000929,-0.004849,0.003826,-0.001698,-0.006277,-0.004619,0.000192
2023-02-14,-0.010824,0.004961,-0.015754,0.003696,0.000756,-0.003675,0.000117,0.000196
2023-02-15,0.009619,-0.003369,0.015115,0.007293,0.008728,-0.0117,0.002531,0.000197
2023-02-16,0.00096,-0.000705,0.00373,0.003025,0.003416,-0.004372,0.006348,0.000198
2023-02-17,0.000402,-0.003482,0.003583,0.003406,0.006461,0.001773,-0.004607,0.000199
2023-02-20,-0.011067,0.008932,-0.003089,0.000405,-0.000284,0.006103,-0.000693,0.000199
2023-02-21,0.026671,-0.00186,0.007336,-0.009949,0.000587,0.00236,0.003115,0.0002
2023-02-22,0.005662,-0.006572,0.005929,0.006791,-0.001845,-0.00476,-0.000545,0.000199
2023-02-23,-0.004469,-0.003055,-0.001167,0.01395,0.001826,0.013539,-0.005096,0.000195
2023-02-24,0.00048,0.003186,0.003358,0.002315,0.004563,-0.010092,0.000138,0.000203
2023-02-27,0.000119,0.00343,-0.005947,-0.000611,-0.002936,0.010691,0.003858,0.000196
2023-02-28,-0.001763,0.001856,-0.003905,0.007719,0.000691,0.01303,0.000631,0.000204
2023-03-01,0.015629,-0.001989,-0.001835,0.00278,0.001019,0.003692,0.004849,0.0002
2023-03-02,-0.003493,0.00246,0.004063,0.005931,0.001061,0.002837,0.010043,0.000208
2023-03-03,0.003739,0.003461,0.000563,9e-06,0.000796,0.001286,-0.005646,0.000203
2023-03-06,0.00364,0.009185,-0.003355,0.000766,-0.001962,0.014484,-0.006995,0.000204
2023-03-07,0.005755,0.00148,0.004756,-0.001433,-0.001758,0.006059,0.001312,0.000202
2023-03-08,-0.000256,0.001696,0.008671,-0.006892,-0.006229,-0.010315,0.009225,0.000198
2023-03-09,0.007415,0.001127,0.004319,-0.002487,-0.00133,-0.009172,0.003266,0.000192
2023-03-10,-0.00038,0.0039,-0.001636,-0.009828,0.000538,-0.012113,0.003058,0.000198
